pdf,doi,supplementary,authors,title,journal,year,page,access,name_cocrystal,name_cocrystal_type_file,name_cocrystal_page,name_cocrystal_origin,ratio_cocrystal,ratio_cocrystal_page,ratio_cocrystal_page.1,ratio_cocrystal_origin,name_drug,name_drug_type_file,name_drug_origin,name_drug_page,SMILES_drug,SMILES_drug_type_file,SMILES_drug_origin,SMILES_drug_page,name_coformer,name_coformer_type file,name_coformer_origin,name_coformer_page,SMILES_coformer,SMILES_coformer_type file,SMILES_coformer_origin,SMILES_coformer_page,photostability_change,photostability_change_type_file,photostability_change_origin,photostability_change_page
Diniz2024,10.1021/acs.molpharmaceut.4c00393,1,"Luan F. Diniz, Paulo S. Carvalho Jr., Mateus A. C. Souza, Renata Diniz, Christian Fernandes",Highly Soluble Dacarbazine Multicomponent Crystals Less Prone to Photodegradation,Molecular Pharmaceutics,2024,3661,1,DTIC-H2FUM,manuscript,text,1,1:1,supporting information,table S4,12,Dacarbazine,manuscript,text,1,CN(C)N=Nc1[nH]cnc1C(N)=O,manuscript,scheme 1,1,fumaric acid,manuscript,text,2,O=C(O)/C=C/C(=O)O,manuscript,scheme 1,1,does not change,manuscript,figure 7c,10
Diniz2024,10.1021/acs.molpharmaceut.4c00393,1,"Luan F. Diniz, Paulo S. Carvalho Jr., Mateus A. C. Souza, Renata Diniz, Christian Fernandes",Highly Soluble Dacarbazine Multicomponent Crystals Less Prone to Photodegradation,Molecular Pharmaceutics,2024,3661,1,DTIC-H2SUС,manuscript,text,1,1:1,supporting information,table S4,12,Dacarbazine,manuscript,text,1,CN(C)N=Nc1[nH]cnc1C(N)=O,manuscript,scheme 1,1,succinic acid,manuscript,text,2,O=C(O)CCC(=O)O,manuscript,scheme 1,1,does not change,manuscript,figure 7c,10
Diniz2024,10.1021/acs.molpharmaceut.4c00393,1,"Luan F. Diniz, Paulo S. Carvalho Jr., Mateus A. C. Souza, Renata Diniz, Christian Fernandes",Highly Soluble Dacarbazine Multicomponent Crystals Less Prone to Photodegradation,Molecular Pharmaceutics,2024,3661,1,DTIC-HCIT,manuscript,text,1,2:1,supporting information,table S4,12,Dacarbazine,manuscript,text,1,CN(C)N=Nc1[nH]cnc1C(N)=O,manuscript,scheme 1,1,citric acid,manuscript,text,2,O=C(O)CC(O)(CC(=O)O)C(=O)O,manuscript,scheme 1,1,does not change,manuscript,figure 7c,10
Hao2022,10.1039/D2CE00597B,1,"Xinghui Hao,Jinhui Li, Chenguang Wang, Xinghua Zhao, Xin He, Changquan Calvin Sun",Profoundly improved photostability of dimetronidazole by cocrystallization,CrystEngComm,2022,6165,0,DMZ-SAC,manuscript,text,2,1:1,manuscript,text,1,Dimetronidazole,manuscript,text,1,Cc1ncc([N+](=O)[O-])n1C,manuscript,scheme 1,1,saccharin,manuscript,text,1,O=C1NS(=O)(=O)c2ccccc21,manuscript,scheme 1,1,increases,manuscript,figure 7c,6
Putra2018,10.1021/acs.cgd.7b01371,1,"Okky Dwichandra Putra, Daiki Umeda, Yuda Prasetya Nugraha, Kazuya Nango, Etsuo Yonemochi, Hidehiro Uekusa",Simultaneous Improvement of Epalrestat Photostability and Solubility via Cocrystallization: A Case Study,Crystal Growth & Design,2018,373,0,EPR-BET,manuscript,text,3,1:1,manuscript,text,2,Epalrestat,manuscript,text,1,CC(=C\c1ccccc1)/C=C1/SC(=S)N(CC(=O)O)C1=O,manuscript,chart 1,1,betaine,manuscript,text,1,C[N+](C)(C)CC(=O)[O-],manuscript,chart 1,1,increases,manuscript,text,6
Li2022,10.1021/acs.cgd.2c00533,1,"Min Li, Jingjing Sun, Wenjie Kuang, Lina Zhou, Dandan Han, Junbo Gong",Drug–Drug Multicomponent Crystals of Epalrestat: A Novel Form of the Drug Combination and Improved Solubility and Photostability of Epalrestat,Crystal Growth & Design,2022,5027,0,EP-ED,manuscript,text,2,1:1,manuscript,text,4,Epalrestat,manuscript,text,1,CC(=C\c1ccccc1)/C=C1/SC(=S)N(CC(=O)O)C1=O,manuscript,scheme 1,2,edaravone,manuscript,text,1,CC1=NN(c2ccccc2)C(=O)C1,manuscript,scheme 1,2,increases,manuscript,text,5
Li2022,10.1021/acs.cgd.2c00533,1,"Min Li, Jingjing Sun, Wenjie Kuang, Lina Zhou, Dandan Han, Junbo Gong",Drug–Drug Multicomponent Crystals of Epalrestat: A Novel Form of the Drug Combination and Improved Solubility and Photostability of Epalrestat,Crystal Growth & Design,2022,5027,0,EP-PR SC MH,manuscript,text,2,,,,,Epalrestat,manuscript,text,1,CC(=C\c1ccccc1)/C=C1/SC(=S)N(CC(=O)O)C1=O,manuscript,scheme 1,2,pregabalin,manuscript,text,1,CC(C)CC(CN)CC(=O)O,manuscript,scheme 1,2,increases,manuscript,text,5
Sun2025,10.1016/j.molstruc.2025.141678,1,"Zhong-hua Sun, Zhao Yang, Yan Zhang, Hong Xu, Ru-mei Liu, Da-zhong Ding, Yang Li f, Yun-jie Zhu, Min Li, Ping Leng","Synthesis, characterization, solubility and photostability enhancement of felodipine co-crystals featuring a novel single-crystal structure",Journal of Molecular Structure,2025,141678,0,FEL–BPE,manuscript,text,1,,,,,felodipine,manuscript,text,1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,manuscript,figure 1,2,"1,2-bis(4-pyridyl)ethylene",manuscript,text,1,c1cc(CCc2ccncc2)ccn1,manuscript,figure 1,2,increases,manuscript,table 4,7
Liu2024,10.1016/j.ejpb.2024.114464,1,"Lixin Liu, Yuning Wang, Jiuyi Sun, Yunan Zhang, Xiangyu Zhang, Lili Wu, Yingli Liu, Xuan Zhang, Yidi Xia, Qiumei Zhang, Ning Gao","Improved photostability, solubility, hygroscopic stability and antimicrobial activity of fleroxacin by synthesis of fleroxacin-D-tartaric acid pharmaceutical salt",European Journal of Pharmaceutics and Biopharmaceutics,2024,114464,0,FL-D-TT,manuscript,text,1,1:1,,,,fleroxacin,manuscript,text,1,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,manuscript,scheme 1,2,D-tartaric,manuscript,text,1,O=C(O)C(O)C(O)C(=O)O,manuscript,scheme 1,2,increases,manuscript,figure 14,8
AbrahamMiranda2019,10.1021/acs.cgd.8b01556,1,"Julieta Abraham Miranda, Claudia Garnero, Ana K. Chattah, Yara Santiago de Oliveira, Alejandro P. Ayala, Marcela R. Longhi",Furosemide:Triethanolamine Salt as a Strategy To Improve the Biopharmaceutical Properties and Photostability of the Drug,Crystal Growth & Design,2019,2060,0,FUR:TEA,manuscript,text,2,1:1,,,,Furosemide,manuscript,text,1,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,manuscript,scheme 1,1,triethanolamine,manuscript,text,2,OCCN(CCO)CCO,manuscript,scheme 1,1,increases,manuscript,table 2,7
Teraoka2019,10.1248/cpb.c18-00812,0,"Reiko Teraoka, Toshiro Fukami, Takayuki Furuishi, Hiromasa Nagase, Haruhisa Ueda, Chisato Tode, Reiko Yutani, Shuji Kitagawa, Toshiyasu Sakane",Improving the Solid-State Photostability of Furosemide by Its Cocrystal Formation,Chemical and Pharmaceutical Bulletin,2019,940,1,FUR-CAF,manuscript,text,1,1 : 1,manuscript,text,1,Furosemide,manuscript,text,1,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,manuscript,chart 1,2,caffeine,manuscript,text,1,Cn1c(=O)c2c(ncn2C)n(C)c1=O,manuscript,chart 1,2,increases,manuscript,figure 3,4
Teraoka2019,10.1248/cpb.c18-00812,0,"Reiko Teraoka, Toshiro Fukami, Takayuki Furuishi, Hiromasa Nagase, Haruhisa Ueda, Chisato Tode, Reiko Yutani, Shuji Kitagawa, Toshiyasu Sakane",Improving the Solid-State Photostability of Furosemide by Its Cocrystal Formation,Chemical and Pharmaceutical Bulletin,2019,940,1,FUR-UREA,manuscript,text,1,1 : 1,manuscript,text,1,Furosemide,manuscript,text,1,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,manuscript,chart 1,2,urea,manuscript,text,1,NC(N)=O,manuscript,chart 1,2,decreases,manuscript,figure 3,4
Teraoka2019,10.1248/cpb.c18-00812,0,"Reiko Teraoka, Toshiro Fukami, Takayuki Furuishi, Hiromasa Nagase, Haruhisa Ueda, Chisato Tode, Reiko Yutani, Shuji Kitagawa, Toshiyasu Sakane",Improving the Solid-State Photostability of Furosemide by Its Cocrystal Formation,Chemical and Pharmaceutical Bulletin,2019,940,1,FUR-NIC,manuscript,text,1,1 : 1,manuscript,text,1,Furosemide,manuscript,text,1,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,manuscript,chart 1,2,nicotinamide,manuscript,text,1,NC(=O)c1cccnc1,manuscript,chart 1,2,increases,manuscript,figure 3,4
Shinozaki2019,10.1016/j.xphs.2019.02.014,0,"Taeko Shinozaki, Makoto Ono, Kenjirou Higashi, Kunikazu Moribe",A Novel Drug-Drug Cocrystal of Levofloxacin and Metacetamol: Reduced Hygroscopicity and Improved Photostability of Levofloxacin,Journal of Pharmaceutical Sciences,2019,2383,0,LVFX-AMAP,manuscript,text,1,1:1,manuscript,text,1,Levofloxacin,manuscript,text,1,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,manuscript,figure 1,2,metacetamol,manuscript,text,1,CC(=O)Nc1cccc(O)c1,manuscript,figure 1,2,increases,manuscript,table 1,7
Nugrahani2023,10.3390/pharmaceutics15010124,0,"Ilma Nugrahani, Muhammad Ramadhan Sulaiman, Slamet Ibrahim","Stability and Antibiotic Potency Improvement of Levofloxacin by Producing New Salts with 2,6- and 3,5-Dihydroxybenzoic Acid and Their Comprehensive Structural Study",Pharmaceutics,2023,124,1,LF-26,manuscript,text,1,1:1,manuscript,text,1,Levofloxacin,manuscript,text,1,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,manuscript,figure 7,10,"2,6-dihydroxybenzoic acid",manuscript,text,1,O=C(O)c1c(O)cccc1O,manuscript,figure 7,10,increases,manuscript,figure 11,15
Nugrahani2023,10.3390/pharmaceutics15010124,0,"Ilma Nugrahani, Muhammad Ramadhan Sulaiman, Slamet Ibrahim","Stability and Antibiotic Potency Improvement of Levofloxacin by Producing New Salts with 2,6- and 3,5-Dihydroxybenzoic Acid and Their Comprehensive Structural Study",Pharmaceutics,2023,124,1,LF-35,manuscript,text,1,1:1,manuscript,text,1,Levofloxacin,manuscript,text,1,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,manuscript,figure 7,10,"3,5-dihydroxybenzoic acid",manuscript,text,1,O=C(O)c1cc(O)cc(O)c1,manuscript,figure 7,10,increases,manuscript,figure 11,15
Nugrahani2024,10.1016/j.heliyon.2024.e33280,1,"Ilma Nugrahani, Hidehiro Uekusa, Hironaga Oyama, Agnesya Namira Laksana","New proportion of levofloxacin citrate: Structural, physicochemical properties, and potency studies",Heliyon,2024,,1,LF – CA,manuscript,text,1,2:1,manuscript,table 1,6,Levofloxacin,manuscript,text,1,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,,,,citric acid,manuscript,text,1,O=C(O)CC(O)(CC(=O)O)C(=O)O,,,,increases,manuscript,figure 11,12
Xie2024,10.3390/molecules29102208,0,"Yifei Xie, Lixiang Gong, Yue Tao, Baoxi Zhang, Li Zhang, Shiying Yang, Dezhi Yang, Yang Lu, Guanhua Du",NewCocrystals of Ligustrazine: Enhancing Hygroscopicity and Stability,Molecules,2024,2208,1,TMP-PABA,manuscript,text,1,1:2,manuscript,text,1,ligustrazine,manuscript,text,1,Cc1nc(C)c(C)nc1C,manuscript,figure 1,2,P-aminobenzoic acid,manuscript,text,1,Nc1ccc(C(=O)O)cc1,manuscript,figure 1,2,increases,manuscript,text,9
Xie2024,10.3390/molecules29102208,0,"Yifei Xie, Lixiang Gong, Yue Tao, Baoxi Zhang, Li Zhang, Shiying Yang, Dezhi Yang, Yang Lu, Guanhua Du",NewCocrystals of Ligustrazine: Enhancing Hygroscopicity and Stability,Molecules,2024,2208,1,TMP-MABA,manuscript,text,1,1.5:1,manuscript,text,1,ligustrazine,manuscript,text,1,Cc1nc(C)c(C)nc1C,manuscript,figure 1,2,3-Aminobenzoic acid,manuscript,text,1,Nc1cccc(C(=O)O)c1,manuscript,figure 1,2,increases,manuscript,text,9
Xie2024,10.3390/molecules29102208,0,"Yifei Xie, Lixiang Gong, Yue Tao, Baoxi Zhang, Li Zhang, Shiying Yang, Dezhi Yang, Yang Lu, Guanhua Du",NewCocrystals of Ligustrazine: Enhancing Hygroscopicity and Stability,Molecules,2024,2208,1,TMP-DNBA,manuscript,text,1,0.5:1,manuscript,text,1,ligustrazine,manuscript,text,1,Cc1nc(C)c(C)nc1C,manuscript,figure 1,2,"3,5-Dinitrobenzoic acid",manuscript,text,1,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,manuscript,figure 1,2,increases,manuscript,text,9
Zheng2024,10.1021/acsomega.4c03864,1,"Chenxuan Zheng, Hao Wang, Ziyao Xiao, Zhixiong Sun, Junjie Bao, Wenjuan Dai, Qi Zhang, Xuefeng Mei",Cocrystal of Lutein with Improved Stability and Bioavailability,ACS Omega,2024,36389,1,PLT-APC,manuscript,text,2,1:1,manuscript,text,5,Lutein,manuscript,text,1,CC1=CC(O)CC(C)(C)C1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CC(O)CC1(C)C,manuscript,scheme 1,1,adipic acid,manuscript,text,1,O=C(O)CCCCC(=O)O,,,,increases,manuscript,figure 5b,5
Zheng2024,10.1021/acsomega.4c03864,1,"Chenxuan Zheng, Hao Wang, Ziyao Xiao, Zhixiong Sun, Junjie Bao, Wenjuan Dai, Qi Zhang, Xuefeng Mei",Cocrystal of Lutein with Improved Stability and Bioavailability,ACS Omega,2024,36389,1,MLT-APC,manuscript,text,2,1:1,manuscript,text,5,Lutein,manuscript,text,1,CC1=CC(O)CC(C)(C)C1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CC(O)CC1(C)C,manuscript,scheme 1,1,adipic acid,manuscript,text,1,O=C(O)CCCCC(=O)O,,,,increases,manuscript,figure 5b,5
Kawabata2023,10.1016/j.jpap.2023.100172,1,"Kohei Kawabata, Ayano Miyoshi, Hiroyuki Nishi",Cocrystallization with nicotinamide promotes naproxen photodegradation in the solid-state,Journal of Photochemistry and Photobiology,2023,100172,1,NPX-NA,manuscript,text,1,2:1,,,,naproxen,manuscript,text,1,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,manuscript,figure 1,2,nicotinamide,manuscript,text,1,NC(=O)c1cccnc1,manuscript,figure 1,2,decreases,manuscript,text,6
Yu2017,10.1039/C7CC06992H,1,"Qihui Yu, Zhicheng Yan, Junjie Bao, Jian-Rong Wang, Xuefeng Mei",Taming photo-induced oxidation degradation of dihydropyridine drugs through cocrystallization,Chemical Communications,2017,12266,0,NFD·INA form I,manuscript,text,3,1:1,manuscript,text,3,nifedipine,manuscript,text,2,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],manuscript,scheme 1,3,isonicotinamide,manuscript,text,2,NC(=O)c1ccncc1,supporting information,scheme s1,6,increases,manuscript,figure 1c,4
Yu2017,10.1039/C7CC06992H,1,"Qihui Yu, Zhicheng Yan, Junjie Bao, Jian-Rong Wang, Xuefeng Mei",Taming photo-induced oxidation degradation of dihydropyridine drugs through cocrystallization,Chemical Communications,2017,12266,0,NFD·INA form II,manuscript,text,3,1:1,manuscript,text,3,nifedipine,manuscript,text,2,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],manuscript,scheme 1,3,isonicotinamide,manuscript,text,2,NC(=O)c1ccncc1,supporting information,scheme s1,6,decreases,manuscript,figure 1c,4
Vangala2011,10.1039/C0CE00772B,1,"Venu R. Vangala, Pui Shan Chowa, Reginald B. H. Tan","Characterization, physicochemical and photo-stability of a co-crystal involving an antibiotic drug, nitrofurantoin, and 4-hydroxybenzoic acid",CrystEngComm,2011,759,0,NF-4HBA,manuscript,text,2,1 : 1,manuscript,text,1,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,scheme 1,1,4-hydroxybenzoic acid,manuscript,text,1,O=C(O)c1ccc(O)cc1,manuscript,scheme 1,1,increases,manuscript,figure 5,3
Vangala2012,10.1021/cg300887p,1,"Venu R. Vangala, Pui Shan Chow, Reginald B. H. Tan",Co-Crystals and Co-Crystal Hydrates of the Antibiotic Nitrofurantoin: Structural Studies and Physicochemical Properties,Crystal Growth & Design,2012,5925,0,NF-3ABA,manuscript,text,1,1:1,manuscript,text,5,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,scheme 1,2,3-aminobenzoic acid,manuscript,text,1,Nc1cccc(C(=O)O)c1,manuscript,scheme 1,2,increases,manuscript,figure 15,12
Vangala2012,10.1021/cg300887p,1,"Venu R. Vangala, Pui Shan Chow, Reginald B. H. Tan",Co-Crystals and Co-Crystal Hydrates of the Antibiotic Nitrofurantoin: Structural Studies and Physicochemical Properties,Crystal Growth & Design,2012,5925,0,NF-4ABA,manuscript,text,1,1:1,manuscript,text,5,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,scheme 1,2,4-aminobenzoic acid,manuscript,text,1,Nc1ccc(C(=O)O)cc1,manuscript,scheme 1,2,increases,manuscript,figure 15,12
Vangala2012,10.1021/cg300887p,1,"Venu R. Vangala, Pui Shan Chow, Reginald B. H. Tan",Co-Crystals and Co-Crystal Hydrates of the Antibiotic Nitrofurantoin: Structural Studies and Physicochemical Properties,Crystal Growth & Design,2012,5925,0,NF-UREA,manuscript,text,1,1:1,manuscript,text,6,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,scheme 1,2,urea,manuscript,text,1,NC(N)=O,manuscript,scheme 1,2,increases,manuscript,figure 15,12
Vangala2012,10.1021/cg300887p,1,"Venu R. Vangala, Pui Shan Chow, Reginald B. H. Tan",Co-Crystals and Co-Crystal Hydrates of the Antibiotic Nitrofurantoin: Structural Studies and Physicochemical Properties,Crystal Growth & Design,2012,5925,0,NF-4HBAM,manuscript,text,1,1:2,manuscript,text,6,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,scheme 1,2,4-hydroxybenzamide,manuscript,text,1,NC(=O)c1ccc(O)cc1,manuscript,scheme 1,2,increases,manuscript,figure 15,12
Surov2022,10.1021/acs.cgd.2c00044,1,"Artem O. Surov, Alexander P. Voronin, Ksenia V. Drozd, Tatyana V. Volkova, Nikita Vasilev, Dmitriy Batov, Andrei V. Churakov, German L. Perlovich",Extending the Range of Nitrofurantoin Solid Forms: Effect of Molecular and Crystal Structure on Formation Thermodynamics and Physicochemical Properties,Crystal Growth & Design,2022,2569,0,[NFT-iNA] (1:1),manuscript,text,3,1:1,manuscript,text,2,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,figure 1,2,isonicotinamide,manuscript,text,1,NC(=O)c1ccncc1,manuscript,figure 1,2,increases,supporting inofrmation,figure s11,20
Surov2022,10.1021/acs.cgd.2c00044,1,"Artem O. Surov, Alexander P. Voronin, Ksenia V. Drozd, Tatyana V. Volkova, Nikita Vasilev, Dmitriy Batov, Andrei V. Churakov, German L. Perlovich",Extending the Range of Nitrofurantoin Solid Forms: Effect of Molecular and Crystal Structure on Formation Thermodynamics and Physicochemical Properties,Crystal Growth & Design,2022,2569,0,[NFT-PicAm](1:1),manuscript,text,3,1:1,manuscript,text,2,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,figure 1,2,picolinamide,manuscript,text,1,NC(=O)c1ccccn1,manuscript,figure 1,2,increases,supporting inofrmation,figure s11,20
